question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,fte_grade_buckets,fte_grade_good,poll_date,weeks_left
103395,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Trump,13254,Donald Trump,REP,44,3,1,0019-09-24,58
103396,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47,3,1,0019-09-24,58
103396,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Trump,13254,Donald Trump,REP,43,3,1,0019-09-24,58
103397,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Sanders,13257,Bernard Sanders,DEM,46,3,1,0019-09-24,58
103397,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Trump,13254,Donald Trump,REP,44,3,1,0019-09-24,58
103398,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Harris,13288,Kamala D. Harris,DEM,44,3,1,0019-09-24,58
103398,59723,2020,National,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B/C,1548,rv,rv,Online,U.S. President,0,NA,9/21/19,9/24/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/26/19 09:37,NA,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,general,6210,Trump,13254,Donald Trump,REP,44,3,1,0019-09-24,58
103091,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.5,0,0,0019-09-23,58
103091,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Trump,13254,Donald Trump,REP,49.5,0,0,0019-09-23,58
103092,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Sanders,13257,Bernard Sanders,DEM,49.2,0,0,0019-09-23,58
103092,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Trump,13254,Donald Trump,REP,50.8,0,0,0019-09-23,58
103093,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Harris,13288,Kamala D. Harris,DEM,48.1,0,0,0019-09-23,58
103093,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Trump,13254,Donald Trump,REP,51.9,0,0,0019-09-23,58
103094,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Warren,13258,Elizabeth Warren,DEM,51,0,0,0019-09-23,58
103094,59642,2020,National,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,1019,rv,rv,IVR/Online,U.S. President,0,NA,9/21/19,9/23/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/24/19 12:05,NA,https://emersonpolling.reportablenews.com/pr/september-national-poll-warren-surges-biden-slips-and-sanders-holds-creating-three-way-dead-heat-for-the-nomination,general,6210,Trump,13254,Donald Trump,REP,49,0,0,0019-09-23,58
103231,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45,4,2,0019-09-22,58
103231,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,37,4,2,0019-09-22,58
103232,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Sanders,13257,Bernard Sanders,DEM,40,4,2,0019-09-22,58
103232,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,39,4,2,0019-09-22,58
103233,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Warren,13258,Elizabeth Warren,DEM,40,4,2,0019-09-22,58
103233,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103234,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Harris,13288,Kamala D. Harris,DEM,38,4,2,0019-09-22,58
103234,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103235,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,34,4,2,0019-09-22,58
103235,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103236,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,O'Rourke,13276,Beto O'Rourke,DEM,36,4,2,0019-09-22,58
103236,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103237,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Booker,13287,Cory A. Booker,DEM,33,4,2,0019-09-22,58
103237,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103238,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Castro,13316,Julián Castro,DEM,33,4,2,0019-09-22,58
103238,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103239,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Klobuchar,13310,Amy Klobuchar,DEM,32,4,2,0019-09-22,58
103239,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,38,4,2,0019-09-22,58
103240,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Yang,13329,Andrew Yang,DEM,32,4,2,0019-09-22,58
103240,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,39,4,2,0019-09-22,58
103241,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Steyer,13327,Tom Steyer,DEM,31,4,2,0019-09-22,58
103241,59707,2020,National,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C,1002,rv,rv,Online,U.S. President,0,NA,9/21/19,9/22/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 07:49,NA,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,6210,Trump,13254,Donald Trump,REP,37,4,2,0019-09-22,58
103035,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:22,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Biden,13256,Joseph R. Biden Jr.,DEM,42,4,2,0019-09-19,59
103035,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:22,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Trump,13254,Donald Trump,REP,53,4,2,0019-09-19,59
103036,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:23,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Sanders,13257,Bernard Sanders,DEM,37,4,2,0019-09-19,59
103036,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:23,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Trump,13254,Donald Trump,REP,54,4,2,0019-09-19,59
103037,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:23,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Warren,13258,Elizabeth Warren,DEM,40,4,2,0019-09-19,59
103037,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279,Remington Research Group,C-,1046,lv,lv,Automated Phone,U.S. President,0,NA,9/18/19,9/19/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/22/19 09:23,NA,https://moscout.com/s/MOSCOUT-092019.pptx,general,6235,Trump,13254,Donald Trump,REP,54,4,2,0019-09-19,59
103380,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49,4,2,0019-09-17,59
103380,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Trump,13254,Donald Trump,REP,44,4,2,0019-09-17,59
103381,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Sanders,13257,Bernard Sanders,DEM,47,4,2,0019-09-17,59
103381,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Trump,13254,Donald Trump,REP,46,4,2,0019-09-17,59
103382,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Warren,13258,Elizabeth Warren,DEM,45,4,2,0019-09-17,59
103382,59714,2020,National,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,1004,lv,lv,Live Phone/Online,U.S. President,0,NA,9/16/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/25/19 15:06,NA,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,6210,Trump,13254,Donald Trump,REP,46,4,2,0019-09-17,59
102936,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52,0,0,0019-09-17,59
102936,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Trump,13254,Donald Trump,REP,38,0,0,0019-09-17,59
102937,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Warren,13258,Elizabeth Warren,DEM,46,0,0,0019-09-17,59
102937,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Trump,13254,Donald Trump,REP,40,0,0,0019-09-17,59
102938,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Harris,13288,Kamala D. Harris,DEM,42,0,0,0019-09-17,59
102938,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Trump,13254,Donald Trump,REP,40,0,0,0019-09-17,59
102939,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Sanders,13257,Bernard Sanders,DEM,48,0,0,0019-09-17,59
102939,59611,2020,National,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,NA,9/15/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/18/19 18:03,NA,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,6210,Trump,13254,Donald Trump,REP,40,0,0,0019-09-17,59
121437,59601,2020,National,568,YouGov,352,Economist,YouGov,391,YouGov,B,1184,rv,rv,Online,U.S. President,0,NA,9/14/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,4/9/20 16:18,NA,https://today.yougov.com/topics/politics/articles-reports/2020/04/09/joe-biden-donald-trump-poll,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45,7,2,0019-09-17,59
121437,59601,2020,National,568,YouGov,352,Economist,YouGov,391,YouGov,B,1184,rv,rv,Online,U.S. President,0,NA,9/14/19,9/17/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,4/9/20 16:18,NA,https://today.yougov.com/topics/politics/articles-reports/2020/04/09/joe-biden-donald-trump-poll,general,6210,Trump,13254,Donald Trump,REP,41,7,2,0019-09-17,59
102783,59591,2020,California,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,830,rv,rv,IVR/Online,U.S. President,0,NA,9/13/19,9/16/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/17/19 12:04,NA,https://emersonpolling.reportablenews.com/pr/california-2020-biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state,general,6215,Biden,13256,Joseph R. Biden Jr.,DEM,63.8,0,0,0019-09-16,59
102783,59591,2020,California,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,830,rv,rv,IVR/Online,U.S. President,0,NA,9/13/19,9/16/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/17/19 12:04,NA,https://emersonpolling.reportablenews.com/pr/california-2020-biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state,general,6215,Trump,13254,Donald Trump,REP,36.2,0,0,0019-09-16,59
102784,59591,2020,California,1102,Emerson College,NA,NA,Emerson College,88,Emerson College,A-,830,rv,rv,IVR/Online,U.S. President,0,NA,9/13/19,9/16/19,11/3/20,NA,FALSE,NA,NA,FALSE,FALSE,9/17/19 12:04,NA,https://emersonpolling.reportablenews.com/pr/california-2020-biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state,general,6215,Sanders,13257,Bernard Sanders,DEM,62.5,0,0,0019-09-16,59
